parent_symbol,child_symbol,beta,PIP,LFSR
STAT5B,IRF3,-0.0125754228907474,0.0,0.0
TBX21,IRF3,-0.00264394157686845,0.0,0.3235
TCF3,IRF3,-0.00479795965504125,0.0,0.046
TET2,IRF3,-0.00636365431798106,0.0,0.0
TNFAIP3,IRF3,0.0145857432123828,0.0,0.0
TP53,IRF3,0.00146357046790028,0.0,0.3235
TTF1,IRF3,-0.00569425488232234,0.0,0.0
YBX1,IRF3,-0.0103842015997293,0.0,0.0
YBX3,IRF3,-0.00456729615127862,0.0,0.0
YY1,IRF3,-0.0038756304586791,0.0,0.046
ZBTB14,IRF3,-0.0070694951465446,0.0,0.0
ZBTB24,IRF3,-0.00485341916456218,0.0,0.0
ZFP3,IRF3,0.0136742063374937,0.0,0.0
ZKSCAN1,IRF3,0.00483872414950191,0.0,0.0
ZNF217,IRF3,0.00580066444431249,0.0,0.0
ZNF319,IRF3,-0.00288635335752068,0.0,0.364
ZNF329,IRF3,-0.00258617430322897,0.0,0.046
ZNF331,IRF3,0.00127170283298382,0.0,0.315
ZNF341,IRF3,-0.00570354073382487,0.0,0.3235
ZNF575,IRF3,-0.00499735010745527,0.0,0.0
ZNF655,IRF3,-0.00117813753819501,0.0,0.003
ZNF708,IRF3,0.00514435049008232,0.0,0.3235
ZNF791,IRF3,-0.00382409376638767,0.0,0.312
AIRE,IRF4,-0.00897383656385597,0.0,0.003
AKAP8,IRF4,-0.000980386545093953,0.0,0.324
ARID5A,IRF4,0.000340774966267565,0.0,0.3615
ATMIN,IRF4,0.00291265565945878,0.0,0.3235
ATXN7L3,IRF4,-0.0138631495829448,0.0,0.0
BACH2,IRF4,0.0040825422225283,0.0,0.003
BCL11B,IRF4,0.0104646423172343,0.0,0.0
BPTF,IRF4,0.00550923665765819,0.0,0.0
CBFB,IRF4,0.00105861459161479,0.0,0.327
CLOCK,IRF4,0.0034349102868773,0.0,0.046
DR1,IRF4,-0.00500469231728598,0.0,0.0
EGR3,IRF4,-0.00064599106610434,0.0,0.3155
ELK4,IRF4,0.000330130937563094,0.0,0.3155
EPAS1,IRF4,0.00399270030804794,0.0,0.0
ETS1,IRF4,0.0222127041563805,0.0,0.0
FOXK1,IRF4,-0.00741170141275589,0.0,0.0
FOXP1,IRF4,0.0113365841419954,0.0,0.0
FOXP3,IRF4,-0.00884911024124413,0.0,0.0
GATA3,IRF4,-0.00954812398110754,0.0,0.0
GFI1,IRF4,-0.00212715930205681,0.0,0.0035
HIVEP2,IRF4,-2.20484265700043e-05,0.0,0.358
HIVEP3,IRF4,0.00934477010418469,0.0,0.0
IKZF1,IRF4,-0.000752420460254923,0.0,0.3615
IL2RA,IRF4,0.0162071170957219,0.0,0.0
IRF1,IRF4,-0.0119577299889611,0.0,0.0
IRF2,IRF4,-0.000949671881161534,0.0,0.3235
IRF3,IRF4,-0.00486774959235197,0.0,0.0
IRF7,IRF4,0.00500176730232019,0.0,0.0
IRF8,IRF4,-0.00378706090830524,0.0,0.049
IRF9,IRF4,-0.00257214488911264,0.0,0.0
JAK3,IRF4,0.0155780036523268,0.0,0.0
KLF2,IRF4,-0.0659530636122921,1.0,0.0
KLF9,IRF4,0.0117791772442479,0.0,0.0
KMT2A,IRF4,0.0281181372352575,0.0,0.0
LCOR,IRF4,0.00650462541250493,0.0,0.0
MBD2,IRF4,-0.00901027453258769,0.0,0.0
MED12,IRF4,-0.00418575941410287,0.0,0.0
MYB,IRF4,0.016059754619013,0.0,0.0
MYSM1,IRF4,-0.00345351409244186,0.0,0.315
NFAT5,IRF4,0.000981410770851886,0.0,0.3185
NFE2L2,IRF4,-0.0123881740527799,0.0,0.0
NFE2L3,IRF4,-0.002608453006118,0.0,0.0
NFKB1,IRF4,0.00432829925400187,0.0,0.0
NFKB2,IRF4,-0.00632138378289095,0.0,0.0
POU2F1,IRF4,0.00392632523490748,0.0,0.046
PTEN,IRF4,0.0159205891299777,0.0,0.0
RBCK1,IRF4,0.00643037478960165,0.0,0.0
REL,IRF4,0.00299893807083559,0.0,0.3725
RELA,IRF4,-0.00118285172241876,0.0,0.3155
RELB,IRF4,0.00590234847553384,0.0,0.0
RFX5,IRF4,-0.00738869654173904,0.0,0.0
RORC,IRF4,-0.00682322376577816,0.0,0.0
SETDB1,IRF4,-0.00153017577879412,0.0,0.003
SON,IRF4,-0.00155250336652447,0.0,0.3695
SP110,IRF4,0.000959615394191683,0.0,0.361
SREBF1,IRF4,-0.000121111877786612,0.0,0.3615
STAT1,IRF4,0.00333471396967154,0.0,0.361
STAT2,IRF4,-0.00187708108559714,0.0,0.3645
STAT3,IRF4,-0.0121634337105595,0.0,0.0
STAT5A,IRF4,0.0158475544825388,0.0,0.0
STAT5B,IRF4,0.0270849560336336,0.0,0.0
TBX21,IRF4,-0.0120684329118216,0.0,0.0
TCF3,IRF4,0.00154880197477387,0.0,0.3585
TET2,IRF4,0.0012103152733634,0.0,0.0
TNFAIP3,IRF4,-0.0154007219064028,0.0,0.0
TP53,IRF4,-0.00891031234623829,0.0,0.0
TTF1,IRF4,-0.00141437704960988,0.0,0.3125
YBX1,IRF4,-0.00156576058542131,0.0,0.312
YBX3,IRF4,0.0068357689704613,0.0,0.0
YY1,IRF4,-0.00210855555545617,0.0,0.0495
ZBTB14,IRF4,0.00605042101272592,0.0,0.003
ZBTB24,IRF4,0.000531771556798793,0.0,0.3615
ZFP3,IRF4,0.00635290533507817,0.0,0.0
ZKSCAN1,IRF4,-0.00357025297096258,0.0,0.0
ZNF217,IRF4,-0.0110822145264697,0.0,0.0
ZNF319,IRF4,0.000407499798579784,0.0,0.3615
ZNF329,IRF4,0.00354349837955868,0.0,0.3235
ZNF331,IRF4,-0.00890677122883758,0.0,0.0
ZNF341,IRF4,0.00531061864954755,0.0,0.0
ZNF575,IRF4,-0.00328208714684362,0.0,0.3235
ZNF655,IRF4,-0.00122870609273121,0.0,0.373
ZNF708,IRF4,0.00145672321830323,0.0,0.046
ZNF791,IRF4,-0.000539909349393834,0.0,0.312
AIRE,IRF7,-0.00776792686112679,0.0,0.0
AKAP8,IRF7,0.00202567084478215,0.0,0.003
ARID5A,IRF7,-0.00751548795204979,0.0,0.0
ATMIN,IRF7,-0.00206061692566362,0.0,0.049
ATXN7L3,IRF7,-0.0034264120766405,0.0,0.0
BACH2,IRF7,0.00415572087407207,0.0,0.003
BCL11B,IRF7,-0.00899202667483561,0.0,0.0
BPTF,IRF7,-0.00412537991488017,0.0,0.0495
CBFB,IRF7,-0.0620846225506074,1.0,0.0
CLOCK,IRF7,-0.00202462905900516,0.0,0.315
DR1,IRF7,-0.00591460769580433,0.0,0.0035
EGR3,IRF7,-0.00759816566305667,0.0,0.046
ELK4,IRF7,-0.00312413742225959,0.0,0.3155
EPAS1,IRF7,-0.00247299139835486,0.0,0.0
ETS1,IRF7,0.0125336472774472,0.0,0.0
FOXK1,IRF7,0.00172658724820965,0.0,0.0035
FOXP1,IRF7,0.0176929473314494,0.0,0.0
FOXP3,IRF7,0.00547064161426638,0.0,0.0
GATA3,IRF7,0.00494503318942083,0.0,0.0
GFI1,IRF7,-0.00492206884756394,0.0,0.0
HIVEP2,IRF7,0.0114975043863562,0.0,0.0
HIVEP3,IRF7,-0.00171354712976095,0.0,0.3155
IKZF1,IRF7,-0.00344592563688701,0.0,0.0
IL2RA,IRF7,-0.00520752523480798,0.0,0.0
IRF1,IRF7,0.0123700293523809,0.0,0.0
IRF2,IRF7,-0.00386092599616956,0.0,0.0
IRF3,IRF7,-0.00183460036452029,0.0,0.3695
IRF4,IRF7,-0.00219744487232331,0.0,0.3235
IRF8,IRF7,-4.77229192444882e-05,0.0,0.3585
IRF9,IRF7,0.0118693794813611,0.0,0.0
JAK3,IRF7,-0.00408769821986422,0.0,0.0
KLF2,IRF7,0.0251610636976319,0.0,0.0
KLF9,IRF7,-0.00607171779557123,0.0,0.0
KMT2A,IRF7,-0.00543731749121214,0.0,0.0
LCOR,IRF7,0.00186939567683161,0.0,0.315
MBD2,IRF7,0.00150768259521168,0.0,0.0005
MED12,IRF7,0.00271587407268277,0.0,0.0
MYB,IRF7,0.0293185486897176,0.0,0.0
MYSM1,IRF7,-0.00200240422171787,0.0,0.0
NFAT5,IRF7,-0.00933232474536448,0.0,0.0
NFE2L2,IRF7,0.00267543859552715,0.0,0.003
NFE2L3,IRF7,0.00241638233537053,0.0,0.003
NFKB1,IRF7,-0.00205884751871891,0.0,0.3155
NFKB2,IRF7,0.00574094613465218,0.0,0.003
POU2F1,IRF7,0.00207215160392046,0.0,0.315
PTEN,IRF7,0.00960291119856105,0.0,0.0
RBCK1,IRF7,-0.00189518174630561,0.0,0.003
REL,IRF7,-0.000279868744522563,0.0,0.364
RELA,IRF7,0.0142183674631945,0.0,0.0
RELB,IRF7,-0.00542433479383867,0.0,0.0
RFX5,IRF7,-0.000976084017865242,0.0,0.3725
RORC,IRF7,-0.00241935467990508,0.0,0.312
SETDB1,IRF7,0.00142907483403274,0.0,0.312
SON,IRF7,0.000668988932812807,0.0,0.0035
SP110,IRF7,0.00557496226834739,0.0,0.0
SREBF1,IRF7,-0.00329659728262749,0.0,0.0
STAT1,IRF7,0.00661200838269532,0.0,0.0
STAT2,IRF7,0.00241423522512867,0.0,0.046
STAT3,IRF7,-0.00852836987357889,0.0,0.0
STAT5A,IRF7,-0.0203260978778732,0.0,0.0
STAT5B,IRF7,-0.0182352682121551,0.0,0.0
TBX21,IRF7,-0.00801364864857236,0.0,0.0
TCF3,IRF7,-0.00824463141308516,0.0,0.0
TET2,IRF7,0.0054831849217658,0.0,0.0465
TNFAIP3,IRF7,-0.0519892902024734,0.6735,0.0
TP53,IRF7,0.00810384781909561,0.0,0.0
TTF1,IRF7,-0.00385682104867767,0.0,0.312
YBX1,IRF7,-0.008620415516181,0.0,0.0
YBX3,IRF7,0.000240888920747914,0.0,0.3725
YY1,IRF7,-0.00062164010592436,0.0,0.315
ZBTB14,IRF7,0.00523618357829761,0.0,0.0
ZBTB24,IRF7,-0.00432246431553547,0.0,0.0
ZFP3,IRF7,-0.00704183234824191,0.0,0.0
ZKSCAN1,IRF7,0.0047227713275435,0.0,0.0
ZNF217,IRF7,0.00955880049698685,0.0,0.0
ZNF319,IRF7,0.000550188817403431,0.0,0.3585
ZNF329,IRF7,0.00192350350942661,0.0,0.3125
ZNF331,IRF7,0.00804728245165923,0.0,0.0
ZNF341,IRF7,0.0124981562049792,0.0,0.0
ZNF575,IRF7,-0.00120379139864137,0.0,0.3695
ZNF655,IRF7,0.00367911893276472,0.0,0.003
ZNF708,IRF7,-0.00203339315745918,0.0,0.003
ZNF791,IRF7,0.00101703632233632,0.0,0.3155
AIRE,IRF8,-0.0108009875117233,0.0,0.0
AKAP8,IRF8,0.00388368528608678,0.0,0.0005
ARID5A,IRF8,0.012023392510739,0.0,0.0
ATMIN,IRF8,-0.00450670348302183,0.0,0.046
ATXN7L3,IRF8,-0.00533760322960371,0.0,0.0005
BACH2,IRF8,0.00483951625338672,0.0,0.0
BCL11B,IRF8,-0.00833702109105563,0.0,0.0
BPTF,IRF8,-0.00373097672967411,0.0,0.0
CBFB,IRF8,-0.0336754453259253,0.0,0.0
CLOCK,IRF8,-0.00477149184429108,0.0,0.003
DR1,IRF8,0.000527073361106494,0.0,0.3235
EGR3,IRF8,-0.00993899322038353,0.0,0.0
ELK4,IRF8,0.00170460728437669,0.0,0.3155
EPAS1,IRF8,-0.0025551756686945,0.0,0.37
ETS1,IRF8,0.00690069494632274,0.0,0.0
FOXK1,IRF8,0.00308447581943873,0.0,0.3155
FOXP1,IRF8,-0.000565482324781197,0.0,0.327
FOXP3,IRF8,-0.00998954193339782,0.0,0.0
GATA3,IRF8,-0.00782368952353779,0.0,0.0005
GFI1,IRF8,-0.00232210559010595,0.0,0.0
HIVEP2,IRF8,0.00546869730593741,0.0,0.0
HIVEP3,IRF8,0.00566420452988553,0.0,0.0005
IKZF1,IRF8,-0.00236441614153825,0.0,0.0035
IL2RA,IRF8,-0.00633645619392337,0.0,0.0005
IRF1,IRF8,-0.00675827357654647,0.0,0.0
IRF2,IRF8,-0.00438106591922181,0.0,0.0
IRF3,IRF8,0.00233360377964925,0.0,0.049
IRF4,IRF8,-0.0182370464134728,0.0,0.0
IRF7,IRF8,-0.00450041736469034,0.0,0.0
IRF9,IRF8,-0.0076044016683983,0.0,0.0
JAK3,IRF8,-0.00438068895682206,0.0,0.0
KLF2,IRF8,0.000761530214322006,0.0,0.312
KLF9,IRF8,-0.000344801312739432,0.0,0.315
KMT2A,IRF8,0.012007781164181,0.0,0.0
LCOR,IRF8,-4.15616544669885e-05,0.0,0.3695
MBD2,IRF8,-0.00522478584854186,0.0,0.046
MED12,IRF8,-0.0305299387489205,0.0,0.0
MYB,IRF8,-0.0143193425070842,0.0,0.0
MYSM1,IRF8,-0.00344974662497069,0.0,0.315
NFAT5,IRF8,-0.00984107823254065,0.0,0.0
NFE2L2,IRF8,-0.00138127765789218,0.0,0.315
NFE2L3,IRF8,-0.00401669294435275,0.0,0.0
NFKB1,IRF8,-0.00108919696303944,0.0,0.361
NFKB2,IRF8,-0.00491999918304937,0.0,0.0
POU2F1,IRF8,-0.0119624104497439,0.0,0.0
PTEN,IRF8,-0.00467260294511667,0.0,0.046
RBCK1,IRF8,0.000594624828645051,0.0,0.373
REL,IRF8,-0.00379461855778043,0.0,0.0
RELA,IRF8,0.0115309614692396,0.0,0.0
RELB,IRF8,0.00882230251349342,0.0,0.0
RFX5,IRF8,-0.00820707775428489,0.0,0.0
RORC,IRF8,-0.00971805571190023,0.0,0.0005
SETDB1,IRF8,0.0013189986138652,0.0,0.3185
SON,IRF8,-0.000703169548629067,0.0,0.3265
SP110,IRF8,0.000383611839247652,0.0,0.373
SREBF1,IRF8,0.00245617367821564,0.0,0.3185
STAT1,IRF8,0.0177586216174442,0.0,0.0
STAT2,IRF8,-0.00868796894692496,0.0,0.0
STAT3,IRF8,-0.0101787869211958,0.0,0.0
STAT5A,IRF8,0.00592316891290233,0.0,0.0
STAT5B,IRF8,0.000349187354135002,0.0,0.3695
TBX21,IRF8,-0.0111660253147026,0.0,0.0
TCF3,IRF8,-0.00205543025099006,0.0,0.049
TET2,IRF8,-0.00502386871830469,0.0,0.0
TNFAIP3,IRF8,-0.0125463466413687,0.0,0.0
TP53,IRF8,0.00727347893310468,0.0,0.0
TTF1,IRF8,4.97698228394522e-05,0.0,0.3125
YBX1,IRF8,-0.00374015833148809,0.0,0.3235
YBX3,IRF8,-0.0110646254270043,0.0,0.0
YY1,IRF8,0.00689262318265181,0.0,0.003
ZBTB14,IRF8,0.00185465344532451,0.0,0.046
ZBTB24,IRF8,-0.00698102175407932,0.0,0.0
ZFP3,IRF8,0.00678251916033453,0.0,0.0
ZKSCAN1,IRF8,0.00150078878413605,0.0,0.312
ZNF217,IRF8,-0.0063467639996639,0.0,0.003
ZNF319,IRF8,-0.00105511614577909,0.0,0.3615
ZNF329,IRF8,-0.00450348171825453,0.0,0.0
ZNF331,IRF8,-0.00759464154078161,0.0,0.0
ZNF341,IRF8,0.000471490379039604,0.0,0.3615
ZNF575,IRF8,-0.000638110941019281,0.0,0.361
ZNF655,IRF8,-0.00470516577329846,0.0,0.0
ZNF708,IRF8,0.00164533482005255,0.0,0.318
ZNF791,IRF8,0.00338282733817206,0.0,0.0465
AIRE,IRF9,-0.0170221601082421,0.0,0.0
AKAP8,IRF9,-0.00251139201165309,0.0,0.3235
ARID5A,IRF9,0.00305314829408226,0.0,0.315
ATMIN,IRF9,0.00145286177512508,0.0,0.3235
ATXN7L3,IRF9,-0.0082941248475672,0.0,0.0
BACH2,IRF9,-0.0109154679617891,0.0,0.0
BCL11B,IRF9,0.00501612228748236,0.0,0.3235
BPTF,IRF9,-0.0112367427852855,0.0,0.0
CBFB,IRF9,-0.0150798832725536,0.0,0.0
CLOCK,IRF9,0.0127203930753523,0.0,0.0
DR1,IRF9,-0.000958167539461639,0.0,0.364
EGR3,IRF9,-0.00488117841940942,0.0,0.0005
ELK4,IRF9,0.0139924612517475,0.0,0.0
EPAS1,IRF9,-0.0033153294648472,0.0,0.315
ETS1,IRF9,0.0192239957705267,0.0,0.0
FOXK1,IRF9,-0.0101609145315461,0.0,0.0
FOXP1,IRF9,0.00301601129039205,0.0,0.3155
FOXP3,IRF9,0.0198727720275934,0.0,0.0
GATA3,IRF9,0.00639563187156122,0.0,0.0
GFI1,IRF9,-0.00744313717437094,0.0,0.0
HIVEP2,IRF9,0.0036771065411504,0.0,0.003
HIVEP3,IRF9,0.00239828534049758,0.0,0.046
IKZF1,IRF9,0.00677689461626051,0.0,0.0
IL2RA,IRF9,-0.00997475131707089,0.0,0.0
IRF1,IRF9,-0.00863555617968921,0.0,0.0
IRF2,IRF9,-0.0114344519065115,0.0,0.0
IRF3,IRF9,-0.00523356928469164,0.0,0.0
IRF4,IRF9,0.00333766586729069,0.0,0.046
IRF7,IRF9,0.0157834083700902,0.0,0.0
IRF8,IRF9,-0.00485991877813542,0.0,0.0
JAK3,IRF9,-0.0101181106508118,0.0,0.0
KLF2,IRF9,0.0414825467139494,0.0,0.0
KLF9,IRF9,-0.00485650231537368,0.0,0.0
KMT2A,IRF9,-0.000912696846649131,0.0,0.3235
LCOR,IRF9,-0.00371112945261619,0.0,0.0495
MBD2,IRF9,-0.00451514503167415,0.0,0.049
MED12,IRF9,-0.0180095202479624,0.0,0.0
MYB,IRF9,0.0120605800109866,0.0,0.0
MYSM1,IRF9,-0.00438573423280942,0.0,0.0
NFAT5,IRF9,-0.0186220795822341,0.0,0.0
NFE2L2,IRF9,-0.00541590138033614,0.0,0.0
NFE2L3,IRF9,-0.00999912741285803,0.0,0.0
NFKB1,IRF9,-0.00225856687340404,0.0,0.0005
NFKB2,IRF9,-0.00219756030643127,0.0,0.3235
POU2F1,IRF9,-0.00822317832225523,0.0,0.0
PTEN,IRF9,0.0035944146585052,0.0,0.312
RBCK1,IRF9,-0.00724138458315296,0.0,0.0
REL,IRF9,0.00672935985739346,0.0,0.0
RELA,IRF9,0.00804276973901305,0.0,0.0
RELB,IRF9,0.000627766220306714,0.0,0.3615
RFX5,IRF9,0.00992735838972816,0.0,0.0
RORC,IRF9,0.000929034361696472,0.0,0.315
SETDB1,IRF9,0.00335773525033937,0.0,0.361
SON,IRF9,0.00249811689541007,0.0,0.3155
SP110,IRF9,-0.000380892393062009,0.0,0.3265
SREBF1,IRF9,-0.00305777757118965,0.0,0.046
STAT1,IRF9,0.0253387328238011,0.0,0.0
STAT2,IRF9,-0.00491256958195765,0.0,0.0465
STAT3,IRF9,-0.00793698975548632,0.0,0.0
STAT5A,IRF9,-0.0153864815425116,0.0,0.0
STAT5B,IRF9,-0.0105807650467708,0.0,0.0
TBX21,IRF9,-0.0189755808034251,0.0,0.0
TCF3,IRF9,-0.00257270860791591,0.0,0.0
TET2,IRF9,0.00416372837109107,0.0,0.0
TNFAIP3,IRF9,-0.014156457632981,0.0,0.0
TP53,IRF9,-0.00345318692540561,0.0,0.0005
TTF1,IRF9,-0.00475998106123192,0.0,0.003
YBX1,IRF9,-0.0138383234883313,0.0,0.0
YBX3,IRF9,0.00205616241997791,0.0,0.3235
YY1,IRF9,-0.00377870282948789,0.0,0.0
ZBTB14,IRF9,0.00369345280762174,0.0,0.0
ZBTB24,IRF9,-0.00301525749339471,0.0,0.046
ZFP3,IRF9,0.00417289805598542,0.0,0.0
ZKSCAN1,IRF9,-0.00758794145615614,0.0,0.0
ZNF217,IRF9,0.0107440478040004,0.0,0.0
ZNF319,IRF9,0.00889832932618154,0.0,0.0
ZNF329,IRF9,-0.00976096600691327,0.0,0.0
ZNF331,IRF9,0.000109024560581583,0.0,0.3265
ZNF341,IRF9,-0.0111076645757941,0.0,0.0
ZNF575,IRF9,0.00301052332786703,0.0,0.37
ZNF655,IRF9,-5.07934008588142e-05,0.0,0.3615
ZNF708,IRF9,0.00811245694956625,0.0,0.0
ZNF791,IRF9,-0.00830830355677171,0.0,0.0
AIRE,JAK3,-0.00995406694428111,0.0,0.0
AKAP8,JAK3,-0.00240665312384726,0.0,0.046
ARID5A,JAK3,-0.0148293216550539,0.0,0.0
ATMIN,JAK3,-0.00346975524132637,0.0,0.3235
ATXN7L3,JAK3,0.00197412781932002,0.0,0.3235
BACH2,JAK3,0.00081560417934127,0.0,0.312
BCL11B,JAK3,0.00175647249320372,0.0,0.0035
BPTF,JAK3,-0.00991305533989707,0.0,0.0
CBFB,JAK3,-0.0168788847261515,0.0,0.0
CLOCK,JAK3,-0.00474206535081626,0.0,0.0
DR1,JAK3,-0.00395433184343208,0.0,0.0005
EGR3,JAK3,-0.000513204048623562,0.0,0.361
ELK4,JAK3,-0.00703429932922531,0.0,0.0
EPAS1,JAK3,-0.00618785386307559,0.0,0.0
ETS1,JAK3,0.0262474099287756,0.0,0.0
FOXK1,JAK3,-0.0109570404169041,0.0,0.0
FOXP1,JAK3,0.00190202163000889,0.0,0.312
FOXP3,JAK3,-0.00660129682220301,0.0,0.0
GATA3,JAK3,-0.00166142380698376,0.0,0.315
GFI1,JAK3,-0.00450842205500555,0.0,0.0
HIVEP2,JAK3,-0.00181610343757368,0.0,0.3615
HIVEP3,JAK3,-0.000825004517752989,0.0,0.3585
IKZF1,JAK3,-0.00451063407623821,0.0,0.0
IL2RA,JAK3,-0.0222675020934934,0.0,0.0
IRF1,JAK3,0.00326617741155195,0.0,0.312
IRF2,JAK3,0.00179628774430303,0.0,0.315
IRF3,JAK3,-0.00524201144777553,0.0,0.0
IRF4,JAK3,0.00471375161988102,0.0,0.0005
IRF7,JAK3,-0.0107528027710254,0.0,0.0
IRF8,JAK3,0.00784631723149527,0.0,0.0
IRF9,JAK3,0.000784406025775059,0.0,0.37
KLF2,JAK3,-0.013677041718805,0.0,0.0
KLF9,JAK3,0.00214210231884438,0.0,0.3235
KMT2A,JAK3,0.0162499076140319,0.0,0.0
LCOR,JAK3,0.00775988425959158,0.0,0.0
MBD2,JAK3,0.000958801493074466,0.0,0.312
MED12,JAK3,-0.012501042348762,0.0,0.0
MYB,JAK3,-0.0270271721347493,0.0,0.0
MYSM1,JAK3,-0.00471784760923522,0.0,0.0
NFAT5,JAK3,-0.00578079173042812,0.0,0.0
NFE2L2,JAK3,0.00256123393613985,0.0,0.358
NFE2L3,JAK3,0.0122553414492493,0.0,0.0
NFKB1,JAK3,0.00629304658705456,0.0,0.0
NFKB2,JAK3,-0.0243678969919003,0.0,0.0
POU2F1,JAK3,-0.00561814095267523,0.0,0.0
PTEN,JAK3,-0.0113990227719114,0.0,0.0
RBCK1,JAK3,-0.00444392921377338,0.0,0.312
REL,JAK3,-0.00658397331480188,0.0,0.0
RELA,JAK3,0.00842384470262542,0.0,0.0
RELB,JAK3,0.000358466786451635,0.0,0.361
RFX5,JAK3,0.0142623150487178,0.0,0.0
RORC,JAK3,-0.00308665215725534,0.0,0.0005
SETDB1,JAK3,0.0100688802045954,0.0,0.0
SON,JAK3,0.00277256467115873,0.0,0.003
SP110,JAK3,-0.00994993321867118,0.0,0.0
SREBF1,JAK3,0.00625878004531235,0.0,0.0
STAT1,JAK3,-0.0311190735602036,0.0,0.0
STAT2,JAK3,-0.00517027077877742,0.0,0.0
STAT3,JAK3,0.0431222650150555,0.0,0.0
STAT5A,JAK3,-0.00712860124297121,0.0,0.0
STAT5B,JAK3,-0.013618233169857,0.0,0.0
TBX21,JAK3,-0.0176479737427544,0.0,0.0
TCF3,JAK3,-0.005673534622915,0.0,0.0
TET2,JAK3,-0.0120277338479911,0.0,0.0
TNFAIP3,JAK3,-0.0311500085593543,0.0,0.0
TP53,JAK3,-0.00256356057830178,0.0,0.3125
TTF1,JAK3,-0.0135823692192039,0.0,0.0
YBX1,JAK3,0.00362131400453542,0.0,0.0
YBX3,JAK3,-0.0011436157712566,0.0,0.324
YY1,JAK3,-0.00104655861834872,0.0,0.3645
ZBTB14,JAK3,-0.0015994660325719,0.0,0.312
ZBTB24,JAK3,-0.000968426168367378,0.0,0.318
ZFP3,JAK3,0.00354739648765721,0.0,0.315
ZKSCAN1,JAK3,-0.00383323411609277,0.0,0.003
ZNF217,JAK3,-0.00637310462223693,0.0,0.0
ZNF319,JAK3,-0.00786650788410225,0.0,0.0
ZNF329,JAK3,-0.00129259012909232,0.0,0.3155
ZNF331,JAK3,0.000304891062516208,0.0,0.373
ZNF341,JAK3,-0.000846447472281388,0.0,0.3235
ZNF575,JAK3,-0.00173729203143726,0.0,0.3265
ZNF655,JAK3,2.21880226914121e-05,0.0,0.3725
ZNF708,JAK3,-0.00346184983016438,0.0,0.0
ZNF791,JAK3,-0.0019338620740913,0.0,0.315
AIRE,KLF2,0.00151458340953554,0.0,0.3585
AKAP8,KLF2,-0.00355843622449112,0.0,0.046
ARID5A,KLF2,0.00151388377019595,0.0,0.0
ATMIN,KLF2,0.00510249918874746,0.0,0.0
ATXN7L3,KLF2,0.0234456661856722,0.0,0.0
BACH2,KLF2,-0.00478065496071915,0.0,0.0
BCL11B,KLF2,0.00406520139944488,0.0,0.046
BPTF,KLF2,0.0053034630367975,0.0,0.0
CBFB,KLF2,0.0434623238683032,0.0,0.0
CLOCK,KLF2,0.0167270823365338,0.0,0.0
DR1,KLF2,0.0132928123277307,0.0,0.0
EGR3,KLF2,0.00318448081731903,0.0,0.3235
ELK4,KLF2,0.00666842573496508,0.0,0.0
EPAS1,KLF2,0.00914353323973339,0.0,0.0
ETS1,KLF2,-0.00513648671147939,0.0,0.0005
FOXK1,KLF2,0.00515408292109096,0.0,0.0
FOXP1,KLF2,-0.00399633052621517,0.0,0.0
FOXP3,KLF2,0.0174260655398407,0.0,0.0
GATA3,KLF2,0.0141976006133688,0.0,0.0
GFI1,KLF2,0.000906703127569132,0.0,0.3615
HIVEP2,KLF2,-0.0126630366493841,0.0,0.0
HIVEP3,KLF2,0.00673085617202246,0.0,0.0
IKZF1,KLF2,0.001046281364929,0.0,0.3235
IL2RA,KLF2,-0.00186243261378643,0.0,0.0
IRF1,KLF2,-0.00631320540025279,0.0,0.0
IRF2,KLF2,-0.0129727363854004,0.0,0.0
IRF3,KLF2,0.00146416061620642,0.0,0.312
IRF4,KLF2,0.0504332205719117,0.3265,0.0
IRF7,KLF2,0.0139142942376349,0.0,0.0
IRF8,KLF2,0.011326900285049,0.0,0.0
IRF9,KLF2,0.010128026641998,0.0,0.0
JAK3,KLF2,-0.00402613189100034,0.0,0.0035
KLF9,KLF2,0.00296631266365497,0.0,0.312
KMT2A,KLF2,-0.0252444268062938,0.0,0.0
LCOR,KLF2,0.0089517159262565,0.0,0.0
MBD2,KLF2,-0.0094883433803374,0.0,0.0
MED12,KLF2,0.0672613541210879,1.0,0.0
MYB,KLF2,0.117579572094476,1.0,0.0
MYSM1,KLF2,0.00297277367216139,0.0,0.0005
NFAT5,KLF2,0.0116708367379382,0.0,0.0
NFE2L2,KLF2,0.0172090389805648,0.0,0.0
NFE2L3,KLF2,0.0129977766217905,0.0,0.0
NFKB1,KLF2,-0.000981934551195386,0.0,0.358
NFKB2,KLF2,0.034945701749767,0.0,0.0
POU2F1,KLF2,0.0103026531275148,0.0,0.0
PTEN,KLF2,0.0350480500682018,0.0,0.0
RBCK1,KLF2,0.00784212570088865,0.0,0.0
REL,KLF2,0.00373379915406056,0.0,0.0
RELA,KLF2,-0.0138203259870744,0.0,0.0
RELB,KLF2,0.0136332777714588,0.0,0.0
RFX5,KLF2,0.00906830642995257,0.0,0.0
RORC,KLF2,0.00519540392144338,0.0,0.0
SETDB1,KLF2,0.0150071770296622,0.0,0.0
SON,KLF2,0.00535923235815636,0.0,0.0
SP110,KLF2,0.00594786544579848,0.0,0.0
SREBF1,KLF2,0.00133399061326658,0.0,0.315
